measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2002,13696.42324,19393.4119,8835.074015
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2002,8966.233085,12715.57066,5708.32156
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2002,9714.469679,15229.61349,5292.080204
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2002,8319.03345,12397.90082,5210.302084
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2002,5107.87652,8094.754717,2769.068353
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2002,6270.035214,9199.755996,3675.596042
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2002,3818.456162,6389.872702,2013.219693
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2002,4712.331831,6840.954937,2877.302319
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2002,2439.644806,3951.826857,1302.473847
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2002,2921.155613,4135.279465,1858.250552
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2002,1435.510197,2354.334826,765.4650448
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2002,1700.783489,2413.671163,1079.851146
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2004,3989.973855,8129.642794,1648.860168
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2004,22076.76171,29869.12872,15409.47788
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2004,6468.697957,13373.04314,2676.464872
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2004,16338.64508,25543.95344,9019.109631
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2004,15055.71582,20298.23257,10629.01681
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2004,14308.2544,19127.34664,10373.42652
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2004,12995.27673,18122.16374,8561.653236
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2004,7817.10084,11148.72768,4873.423683
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2004,8609.133154,13264.90123,4713.30188
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2004,7097.606272,10443.32247,4599.783204
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2004,4482.274493,7192.089201,2409.898204
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2004,5693.515392,8298.553821,3448.63997
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2004,3408.495222,5673.120613,1820.041093
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2004,4365.181911,6251.275476,2762.485931
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2004,2274.352718,3661.427946,1242.966884
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2004,2839.066514,3992.185785,1854.061271
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2004,1393.993151,2257.924905,763.4909571
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2004,1633.625178,2286.098047,1060.894408
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2005,3898.490829,7879.943364,1639.897982
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2005,21385.88431,29182.05094,14632.45035
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2005,6500.794252,13340.94295,2678.023134
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2005,16402.71736,25096.84178,9186.039971
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2005,14963.62916,20166.38019,10654.60337
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2005,14042.45458,18449.59479,10231.17281
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2005,12897.95774,17877.33237,8413.108136
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2005,7458.615441,10742.7249,4580.740261
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2005,8301.84331,12888.34076,4546.469501
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2005,6665.169526,9809.430986,4334.518324
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2005,4253.569402,6820.724106,2310.141653
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2005,5477.919612,7991.06753,3317.330449
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2005,3249.891351,5406.473685,1707.022992
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2005,4253.730826,6103.358975,2695.526778
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2005,2209.416332,3568.029591,1224.745769
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2005,2851.65689,4019.954221,1851.858131
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2005,1396.143714,2245.185402,774.5066954
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2005,1619.717604,2258.644649,1063.28089
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2007,3677.804679,7441.941136,1498.963219
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2007,20100.53264,27908.6917,13701.41547
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2007,6497.931417,13220.29536,2719.130128
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2007,16564.63336,24728.2064,9492.60178
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2007,15344.89878,20527.90581,11044.34672
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2007,14493.96633,18930.9548,10795.02937
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2007,12882.52788,18104.03383,8309.946012
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2007,7021.986217,10161.42744,4321.320714
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2007,8118.217199,12509.60984,4471.655496
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2007,6136.645331,8891.111467,4031.787084
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2007,3937.02243,6392.116496,2126.346725
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2007,5124.828566,7507.955222,3095.295249
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2007,3001.013411,5022.830986,1588.237745
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2007,4134.462154,5922.615776,2599.543106
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2007,2112.183746,3412.230546,1175.407236
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2007,2875.179275,4054.237103,1841.493079
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2007,1396.873542,2238.156661,788.7218051
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2007,1648.700237,2314.770116,1063.96149
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2006,3786.195533,7623.296305,1553.358777
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2006,20700.28672,28756.28314,14119.38842
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2006,6521.959184,13244.57303,2712.108627
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2006,16525.54795,24884.87353,9396.313699
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2006,15092.51282,20261.81764,10860.69944
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2006,14132.70742,18380.77256,10413.08549
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2006,12878.06197,18031.02132,8373.601433
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2006,7203.833108,10438.49139,4458.389223
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2006,8151.347428,12613.48018,4480.710417
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2006,6356.019691,9260.92461,4156.505828
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2006,4073.389483,6606.260557,2223.103767
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2006,5292.101781,7780.443616,3241.151116
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2006,3116.52539,5247.674708,1656.77861
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2006,4181.371104,5991.079121,2633.944204
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2006,2160.390125,3476.086959,1203.83795
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2006,2864.585462,4041.160155,1840.384194
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2006,1395.987083,2230.887634,780.5419841
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2006,1624.698648,2272.025053,1054.824569
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2008,3590.94259,7228.547889,1460.79354
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2008,19581.02417,27014.00959,13320.9243
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2008,6466.381359,13040.78428,2674.580509
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2008,16561.10085,24683.68351,9508.481306
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2008,15717.88064,20893.59902,11397.3885
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2008,15098.46984,19637.39315,11313.97436
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2008,12965.56306,18294.00965,8403.266787
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2008,6935.158491,10058.24199,4202.408328
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2008,8186.804762,12540.93858,4537.057261
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2008,5992.36889,8739.038092,3906.538961
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2008,3840.835502,6282.543177,2092.437058
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2008,4974.64484,7252.141213,3000.994064
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2008,2904.86885,4831.658408,1530.89319
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2008,4106.747963,5921.909659,2612.362035
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2008,2065.951089,3322.34385,1143.736755
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2008,2886.824888,4050.91951,1864.351243
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2008,1395.911831,2224.668555,784.0302828
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2008,1692.206745,2372.324982,1103.270936
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2009,3494.122193,6985.708801,1448.060892
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2009,18974.73144,25966.24503,13179.71303
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2009,6426.631007,13043.14728,2654.058868
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2009,16532.93215,24672.13928,9506.368748
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2009,16151.24204,21475.18629,11809.02149
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2009,15841.42608,20555.62068,11975.89828
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2009,13143.52735,18272.94675,8660.547026
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2009,6945.462746,10127.84601,4214.906812
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2009,8306.007832,12695.49537,4637.938709
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2009,5891.577684,8562.45516,3839.563158
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2009,3765.531463,6092.652433,2054.173973
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2009,4824.275986,6967.425887,2951.771818
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2009,2815.526246,4697.301185,1498.091875
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2009,4074.918089,5782.324574,2592.124606
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2009,2015.691794,3231.298906,1121.529431
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2009,2891.648513,4037.356234,1890.825508
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2009,1390.151147,2213.315137,788.7639535
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2009,1750.695005,2447.347134,1156.244494
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2011,3168.112979,6330.098876,1339.835624
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2011,17163.98725,23388.67016,11755.53343
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2011,6063.226437,12493.24874,2496.263169
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2011,15822.65641,23656.266,9005.846067
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2011,16480.18303,21700.18576,12001.97457
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2011,16954.28816,21880.29678,12738.5757
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2011,13503.06852,18871.27484,8972.083353
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2011,7115.641176,10291.7094,4420.277098
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2011,8365.189572,12983.00166,4750.552929
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2011,5614.768446,8094.110417,3591.198592
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2011,3611.096552,5725.410498,2021.837968
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2011,4459.175691,6502.724695,2779.312432
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2011,2584.652425,4302.137611,1337.721782
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2011,3867.291031,5537.404296,2435.026417
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2011,1855.250849,2975.961203,1007.703878
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2011,2813.258613,3933.466686,1838.587357
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2011,1335.453841,2120.849567,732.6930503
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2011,1806.234533,2500.882485,1204.814416
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2010,3351.072429,6693.559097,1400.363978
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2010,18155.80581,24876.60374,12568.42601
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2010,6296.356924,12811.22124,2598.773756
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2010,16302.62185,24380.60313,9245.753237
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2010,16462.64484,21770.10219,12109.04766
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2010,16522.87234,21260.44524,12576.54688
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2010,13346.85714,18535.60151,8818.887672
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2010,7016.562694,10231.18679,4293.925365
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2010,8383.102946,12808.32165,4739.528647
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2010,5776.308797,8363.972604,3749.100467
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2010,3688.006944,5899.129331,2024.981793
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2010,4650.601177,6745.863934,2863.338658
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2010,2710.269314,4500.916684,1443.296174
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2010,3999.542342,5668.185768,2536.973441
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2010,1945.997447,3125.484007,1074.430828
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2010,2868.248377,4009.671014,1892.262815
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2010,1369.675429,2183.184884,772.4903712
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2010,1796.103221,2500.566979,1197.357773
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2013,2812.62475,5552.540861,1161.835927
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2013,15187.77897,20825.68108,10221.27936
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2013,5525.17097,11470.87724,2244.263191
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2013,14539.1528,22415.80555,8008.757544
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2013,15783.85308,21269.34534,11131.3256
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2013,16970.11233,22204.58989,12261.73237
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2013,13765.64693,19713.80702,8874.472875
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2013,7411.51109,10930.69824,4531.056396
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2013,8227.160341,13092.30442,4595.418012
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2013,5252.741755,7707.895738,3316.789861
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2013,3509.01103,5797.501281,1951.6243
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2013,4090.615699,6124.516107,2531.260071
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2013,2337.632866,3982.25745,1185.54091
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2013,3515.362574,5207.390406,2179.053607
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2013,1660.715082,2698.605264,881.0444466
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2013,2660.937244,3787.726463,1690.622387
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2013,1234.746713,2004.347188,665.4196911
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2013,1760.755352,2502.40584,1141.078641
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2012,2988.503552,5918.285032,1242.306052
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2012,16180.0561,21998.03967,10991.56941
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2012,5804.202452,11951.43509,2400.339534
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2012,15236.39091,22882.19688,8528.915404
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2012,16222.82979,21806.03636,11721.75736
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2012,17095.00278,22150.78261,12514.41683
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2012,13646.55162,19277.4867,8947.288571
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2012,7255.310944,10591.85491,4445.979358
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2012,8303.466788,13213.59912,4680.670262
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2012,5432.837861,7950.011453,3425.803046
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2012,3555.671527,5756.97924,1987.46974
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2012,4275.523003,6327.332285,2632.003981
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2012,2459.982812,4148.221308,1250.012424
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2012,3705.314013,5437.97045,2318.749562
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2012,1759.472,2844.669393,925.4812177
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2012,2745.249696,3904.314655,1786.995525
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2012,1290.159088,2054.063386,693.4974637
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2012,1794.24204,2521.648855,1181.707888
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2014,2640.776918,5189.663165,1079.000902
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2014,14220.04279,19769.08348,9244.201874
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2014,5217.34766,10743.79716,2056.589299
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2014,13749.69142,21250.749,7522.953754
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2014,15292.67184,20899.68765,10648.13013
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2014,16732.45906,22127.28221,12002.14579
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2014,13857.02002,19825.71007,8790.421793
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2014,7581.666311,11231.23485,4581.409791
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2014,8173.653252,12949.84719,4537.268703
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2014,5115.169123,7555.908594,3127.181501
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2014,3463.111054,5757.625166,1913.539359
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2014,3911.870193,5927.137885,2373.531149
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2014,2221.770563,3857.214273,1121.22456
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2014,3311.798624,4957.777912,2034.391429
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2014,1561.357595,2578.118669,822.8663071
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2014,2562.255117,3698.735009,1610.766123
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2014,1172.032651,1916.016997,637.4222928
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2014,1712.901521,2454.731899,1074.991561
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2015,2506.887293,4902.686656,1015.018175
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2015,13491.98678,18983.2819,8548.765241
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2015,4936.677211,10059.69452,1905.67792
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2015,13043.18845,20315.34795,7183.440629
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2015,14834.507,20781.85487,10073.6175
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2015,16528.74083,22147.77002,11642.12306
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2015,13989.18511,20341.5671,8687.552997
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2015,7807.717961,11647.77275,4722.876983
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2015,8232.176811,13200.34086,4532.167832
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2015,5085.477193,7653.267892,3051.089622
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2015,3443.603293,5779.162518,1882.359758
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2015,3777.277489,5718.594562,2256.798062
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2015,2138.884058,3775.537922,1069.944066
Incidence,KwaZulu-Natal,Female,45-49 years,HIV/AIDS,Number,2015,3142.04966,4744.739379,1888.889902
Incidence,KwaZulu-Natal,Male,50-54 years,HIV/AIDS,Number,2015,1476.976863,2489.05098,776.0801671
Incidence,KwaZulu-Natal,Female,50-54 years,HIV/AIDS,Number,2015,2472.85799,3634.954976,1541.079923
Incidence,KwaZulu-Natal,Male,55-59 years,HIV/AIDS,Number,2015,1114.416157,1856.730657,600.4035149
Incidence,KwaZulu-Natal,Female,55-59 years,HIV/AIDS,Number,2015,1671.401858,2430.129381,1049.449441
Incidence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Number,2016,2392.138357,4680.521219,946.4003534
Incidence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Number,2016,12905.4506,18829.22184,7789.734316
Incidence,KwaZulu-Natal,Male,20-24 years,HIV/AIDS,Number,2016,4666.838473,9671.404939,1751.63552
Incidence,KwaZulu-Natal,Female,20-24 years,HIV/AIDS,Number,2016,12345.54562,19616.38826,6572.267317
Incidence,KwaZulu-Natal,Male,25-29 years,HIV/AIDS,Number,2016,14283.84195,20773.51281,9331.295736
Incidence,KwaZulu-Natal,Female,25-29 years,HIV/AIDS,Number,2016,16228.37206,22649.49236,10898.49719
Incidence,KwaZulu-Natal,Male,30-34 years,HIV/AIDS,Number,2016,13983.36413,20557.26332,8394.475716
Incidence,KwaZulu-Natal,Female,30-34 years,HIV/AIDS,Number,2016,7972.168943,12256.75728,4637.049692
Incidence,KwaZulu-Natal,Male,35-39 years,HIV/AIDS,Number,2016,8334.346243,13651.46349,4503.885635
Incidence,KwaZulu-Natal,Female,35-39 years,HIV/AIDS,Number,2016,5115.369964,7901.306257,2992.98828
Incidence,KwaZulu-Natal,Male,40-44 years,HIV/AIDS,Number,2016,3422.016732,5818.783895,1831.642879
Incidence,KwaZulu-Natal,Female,40-44 years,HIV/AIDS,Number,2016,3650.069326,5600.76039,2087.815445
Incidence,KwaZulu-Natal,Male,45-49 years,HIV/AIDS,Number,2016,2079.332705,3721.028358,1028.207025
