"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse","rank_total","rank_1","rank_2","rank_3","rank_4","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
"2097",2097,176406.206082704,845020.690354423,2546.50986083797,15383.4996717551,1039356.90596972,1746,1767,1783,545,18,7.6,8.4,"1-H","2-M","3-H","4-H"
"2098",2098,73614.3149547023,526453.4847478,2674.14468956389,17442.1755909887,620184.119983055,940,933,1094,998,113,7.6,8.4,"1-H","2-H","3-L","4-L"
"2099",2099,72062.7715496678,521368.495918475,2631.58236914053,17034.4427837622,613097.292621045,918,915,1077,941,87,7.6,8.4,"1-H","2-H","3-L","4-M"
"2100",2100,70416.2694358401,514307.711543389,2601.94110630831,16704.2806829376,604030.202768475,892,891,1055,876,60,7.6,8.4,"1-H","2-H","3-L","4-H"
"2101",2101,166580.567996227,780712.490444024,2619.5055207087,15814.8904495188,965727.454410478,1630,1624,1731,701,78,7.6,8.4,"1-H","2-H","3-M","4-L"
"2102",2102,164520.556325664,774197.296753766,2579.90215012617,15438.8939381392,956736.649167696,1610,1610,1711,567,43,7.6,8.4,"1-H","2-H","3-M","4-M"
"2103",2103,161787.291111653,764509.974522793,2552.56066889923,15134.7815496771,943984.607853023,1585,1576,1688,483,22,7.6,8.4,"1-H","2-H","3-M","4-H"
"2104",2104,284559.446389388,1021474.9034554,2598.47898474686,14542.1606693831,1323174.98949892,2131,2113,2223,287,59,7.6,8.4,"1-H","2-H","3-H","4-L"
"2105",2105,282350.819657085,1014188.04960595,2560.072915374,14192.5897614071,1313291.53193981,2121,2103,2219,174,26,7.6,8.4,"1-H","2-H","3-H","4-M"
"2106",2106,278770.758093552,1004550.10791253,2530.87892083315,13885.4959889104,1299737.24091583,2105,2090,2207,114,11,7.6,8.4,"1-H","2-H","3-H","4-H"
"2107",2107,21108.7397851723,410578.693096851,9777.59252491167,33081.4238357689,474546.449242704,602,601,386,2075,2245,7.6,8.8,"1-L","2-L","3-L","4-L"
"2108",2108,20717.8631705409,407313.800677487,9775.65720228806,33071.6092387679,470878.930289084,590,590,371,2071,2244,7.6,8.8,"1-L","2-L","3-L","4-M"
"2109",2109,20007.8314516796,402150.267853888,9784.52273038223,33078.8947659133,465021.516801863,574,573,349,2074,2247,7.6,8.8,"1-L","2-L","3-L","4-H"
"2110",2110,95548.4589350069,703237.276056212,10064.5772885977,34302.495301904,843152.80758172,1408,1419,1272,2127,2281,7.6,8.8,"1-L","2-L","3-M","4-L"
"2111",2111,94329.1006264267,697348.93471149,10067.3311758046,34300.1840522852,836045.550566006,1396,1404,1261,2126,2283,7.6,8.8,"1-L","2-L","3-M","4-M"
"2112",2112,93542.3643485291,692584.991364868,10066.7227835962,34299.8043581907,830493.882855184,1384,1391,1255,2125,2282,7.6,8.8,"1-L","2-L","3-M","4-H"
"2113",2113,219567.535177695,998686.571880909,10344.8710600097,35501.6945916381,1264100.67271025,2067,2079,1993,2181,2323,7.6,8.8,"1-L","2-L","3-H","4-L"
"2114",2114,217364.141694598,990590.461056965,10350.3080746881,35512.3920078966,1253817.30283415,2056,2065,1970,2184,2325,7.6,8.8,"1-L","2-L","3-H","4-M"
"2115",2115,216905.730909786,985510.099671337,10347.3444229279,35509.1240723426,1248272.29907639,2051,2054,1967,2182,2324,7.6,8.8,"1-L","2-L","3-H","4-H"
"2116",2116,72356.0696520958,583378.093301032,10098.7154149717,34474.6594062101,700307.537774309,1117,1096,1082,2139,2291,7.6,8.8,"1-L","2-M","3-L","4-L"
"2117",2117,71591.0608648457,579262.459956975,10096.6928450206,34469.3793048499,695419.592971691,1110,1083,1069,2138,2290,7.6,8.8,"1-L","2-M","3-L","4-M"
"2118",2118,69904.9168656835,573262.38279603,10105.3384462946,34486.691084968,687759.329192977,1091,1065,1047,2142,2294,7.6,8.8,"1-L","2-M","3-L","4-H"
"2119",2119,191822.168827788,903018.76574495,10409.6840253311,35792.0361503177,1141042.65474839,1902,1893,1859,2196,2338,7.6,8.8,"1-L","2-M","3-M","4-L"
"2120",2120,189727.504497647,895847.01294362,10415.6032836292,35805.0595845227,1131795.18030942,1886,1880,1839,2199,2340,7.6,8.8,"1-L","2-M","3-M","4-M"
"2121",2121,188734.318808576,890574.284271907,10413.6951555019,35805.2523157723,1125527.55055176,1875,1868,1826,2200,2339,7.6,8.8,"1-L","2-M","3-M","4-H"
"2122",2122,350723.496928159,1217147.50394031,10692.057023434,37031.0965372004,1615594.15442911,2423,2415,2404,2254,2377,7.6,8.8,"1-L","2-M","3-H","4-L"
"2123",2123,347255.592124924,1205292.40557048,10692.9713971078,37040.1022270339,1600281.07131955,2408,2397,2396,2255,2378,7.6,8.8,"1-L","2-M","3-H","4-M"
"2124",2124,346379.20979928,1200714.11870672,10695.4987014224,37050.3789131719,1594839.20612059,2399,2388,2391,2257,2379,7.6,8.8,"1-L","2-M","3-H","4-H"
"2125",2125,168172.506676459,778048.05961251,10468.1906089943,36069.1645552267,992757.921453189,1678,1619,1750,2210,2346,7.6,8.8,"1-L","2-H","3-L","4-L"
"2126",2126,165873.056431128,771389.184874335,10474.5274257919,36083.7893405779,983820.558071833,1666,1596,1725,2212,2348,7.6,8.8,"1-L","2-H","3-L","4-M"
"2127",2127,164372.053647541,766363.522094399,10481.4943398373,36100.3066962428,977317.37677802,1651,1582,1707,2214,2349,7.6,8.8,"1-L","2-H","3-L","4-H"
"2128",2128,329324.490024514,1120771.03802847,10771.926922292,37435.6992206537,1498303.15419593,2321,2273,2345,2267,2386,7.6,8.8,"1-L","2-H","3-M","4-L"
"2129",2129,325747.989557614,1111318.10877636,10778.8366217273,37456.7396170991,1485301.6745728,2307,2264,2335,2273,2389,7.6,8.8,"1-L","2-H","3-M","4-M"
"2130",2130,322680.978251726,1103076.22663991,10785.2518771471,37476.881060666,1474019.33782945,2294,2253,2326,2274,2391,7.6,8.8,"1-L","2-H","3-M","4-H"
"2131",2131,513596.744825593,1438976.78212793,11066.8043882257,38796.0220818434,2002436.35342359,2660,2633,2675,2325,2427,7.6,8.8,"1-L","2-H","3-H","4-L"
"2132",2132,508738.855608674,1425593.94057205,11068.9463153872,38815.9886170348,1984217.73111315,2653,2615,2669,2327,2428,7.6,8.8,"1-L","2-H","3-H","4-M"
"2133",2133,506381.954915189,1417368.42047775,11073.7536108312,38829.238260066,1973653.36726384,2645,2605,2663,2329,2430,7.6,8.8,"1-L","2-H","3-H","4-H"
"2134",2134,17198.7639331058,377916.552020755,3728.13275214573,15179.7439061588,414023.192612165,456,508,258,499,1075,7.6,8.8,"1-M","2-L","3-L","4-L"
"2135",2135,16760.2193069136,374110.296258319,3711.60875961884,14977.7310729913,409559.855397843,449,496,240,452,1070,7.6,8.8,"1-M","2-L","3-L","4-M"
"2136",2136,16375.4503914757,370927.628257094,3693.07088387711,14781.163657949,405777.313190396,440,486,219,385,1055,7.6,8.8,"1-M","2-L","3-L","4-H"
"2137",2137,78874.4089481994,652924.594003916,3848.92265369283,14873.2965062941,750521.222112102,1220,1286,1130,420,1132,7.6,8.8,"1-M","2-L","3-M","4-L"
"2138",2138,77672.1796341961,646957.252054983,3834.25565917043,14687.2945451788,743150.981893528,1202,1271,1120,350,1122,7.6,8.8,"1-M","2-L","3-M","4-M"
"2139",2139,76546.3799151625,641443.660709851,3819.88331374303,14507.1715273277,736317.095466084,1188,1258,1113,272,1114,7.6,8.8,"1-M","2-L","3-M","4-H"
"2140",2140,189415.457940196,932415.357414683,3982.97159864649,14716.6494356527,1140530.43638918,1901,1952,1835,361,1189,7.6,8.8,"1-M","2-L","3-H","4-L"
"2141",2141,187972.075190942,926076.971064178,3966.41418194305,14532.6179811926,1132548.07841826,1888,1938,1820,282,1179,7.6,8.8,"1-M","2-L","3-H","4-M"
"2142",2142,185419.0810496,917151.750453728,3959.16822828687,14391.8172481956,1120921.81697981,1869,1920,1804,228,1177,7.6,8.8,"1-M","2-L","3-H","4-H"
"2143",2143,59283.4087658144,538837.443609305,3869.32043146839,14925.9102108172,616916.083017405,931,970,948,437,1145,7.6,8.8,"1-M","2-M","3-L","4-L"
"2144",2144,58234.0549619251,534027.434781714,3853.76018391906,14738.461779967,610853.711707525,912,959,936,370,1135,7.6,8.8,"1-M","2-M","3-L","4-M"
"2145",2145,57419.0854231965,529952.299931641,3835.976906932,14555.708938664,605763.071200433,895,943,920,294,1125,7.6,8.8,"1-M","2-M","3-L","4-H"
"2146",2146,164661.68998933,840572.796022813,4019.30434289675,14767.0984848892,1024020.88883993,1719,1760,1713,376,1216,7.6,8.8,"1-M","2-M","3-M","4-L"
"2147",2147,162387.788450205,832852.576682621,4006.80250018441,14596.1095081375,1013843.27714115,1702,1744,1693,306,1204,7.6,8.8,"1-M","2-M","3-M","4-M"
"2148",2148,160416.539127021,825974.23072267,3995.29737548182,14437.8281786324,1004823.89540381,1690,1725,1682,243,1196,7.6,8.8,"1-M","2-M","3-M","4-H"
"2149",2149,307440.445381436,1135254.81774933,4163.02724721296,14717.7340657669,1461576.02444375,2283,2301,2285,364,1267,7.6,8.8,"1-M","2-M","3-H","4-L"
"2150",2150,304433.168666265,1124331.85661262,4148.76844711647,14561.8864037143,1447475.68012972,2265,2280,2268,295,1258,7.6,8.8,"1-M","2-M","3-H","4-M"
"2151",2151,300980.877157536,1114972.0828566,4141.27977906488,14437.4534536509,1434531.69324686,2251,2267,2254,242,1254,7.6,8.8,"1-M","2-M","3-H","4-H"
"2152",2152,142839.651752499,719316.37345066,4059.26213803888,14835.8528414288,881051.140182627,1472,1466,1592,405,1234,7.6,8.8,"1-M","2-H","3-L","4-L"
"2153",2153,141520.708353444,713917.573712667,4040.49955713159,14657.8577174719,874136.639340715,1456,1445,1578,336,1226,7.6,8.8,"1-M","2-H","3-L","4-M"
"2154",2154,139318.005593241,707476.522443328,4029.44295731671,14497.0602555618,865321.031249447,1437,1429,1561,267,1221,7.6,8.8,"1-M","2-H","3-L","4-H"
"2155",2155,286769.69500047,1041061.86389905,4216.26913113744,14812.507018719,1346860.33504937,2163,2155,2227,399,1298,7.6,8.8,"1-M","2-H","3-M","4-L"
"2156",2156,283154.806573493,1030251.30413286,4204.67814499471,14674.1437554464,1332284.9326068,2144,2130,2220,344,1293,7.6,8.8,"1-M","2-H","3-M","4-M"
"2157",2157,282205.088371175,1025947.1292198,4188.73275342348,14506.4089576965,1326847.35930209,2138,2120,2218,271,1284,7.6,8.8,"1-M","2-H","3-M","4-H"
"2158",2158,455755.542814544,1342056.38775141,4376.45349623999,14936.07281024,1817124.45687244,2549,2537,2595,442,1356,7.6,8.8,"1-M","2-H","3-H","4-L"
"2159",2159,451785.026300084,1329679.35313531,4363.21120595941,14793.0441632439,1800620.6348046,2539,2522,2587,391,1349,7.6,8.8,"1-M","2-H","3-H","4-M"
"2160",2160,447075.997258289,1318804.8566601,4356.92119492199,14681.4158934682,1784919.19100678,2533,2519,2578,346,1345,7.6,8.8,"1-M","2-H","3-H","4-H"
"2161",2161,14805.9015690791,348889.354824775,3188.79898568442,27549.3586066878,394433.413986226,411,431,164,1768,740,7.6,8.8,"1-H","2-L","3-L","4-L"
"2162",2162,14343.7179376738,344856.596295615,3140.78851002574,27052.9893885471,389394.092131861,397,417,141,1758,692,7.6,8.8,"1-H","2-L","3-L","4-M"
"2163",2163,14098.9166799812,342274.362321796,3097.61010366482,26605.4803571214,386076.369462563,394,411,130,1724,654,7.6,8.8,"1-H","2-L","3-L","4-H"
"2164",2164,65122.4504318121,607860.462356492,2988.70543643069,24815.960692887,700787.578917622,1119,1156,1005,1611,572,7.6,8.8,"1-H","2-L","3-M","4-L"
"2165",2165,63993.4852459805,601965.231229267,2941.90126397764,24348.8295392283,693249.447278454,1104,1145,997,1577,497,7.6,8.8,"1-H","2-L","3-M","4-M"
"2166",2166,62966.9511899132,596486.940935472,2899.49116064501,23909.4618331602,686262.845119191,1087,1135,984,1556,419,7.6,8.8,"1-H","2-L","3-M","4-H"
